CODIGO;CTA_AHORRO;SALDO_AHORRO;CTA_PLAZO;SALDO_PLAZO;CTA_FONDO;SALDO_FONDO;CTA_CTS;SALDO_CTS;CTA_PRESTAMO;SALDO_PRESTAMO;CTA_HIPOTECARIO;SALDO_HIPOTECARIO;CTA_TARJETA;SALDO_TARJETA
169236163503;1;65;0;0;0;0;0;0;0;0;0;0;0;0
169236164314;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236164384;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236166266;2;45;0;0;0;0;1;132;0;0;0;0;0;0
169236145235;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236145455;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236148518;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236149289;1;1;0;0;0;0;0;0;0;0;0;0;0;0
169236150360;1;253;0;0;0;0;0;0;0;0;0;0;0;0
169236150750;1;4;0;0;0;0;0;0;0;0;0;0;0;0
169236134734;1;128;0;0;0;0;1;188;0;0;0;0;0;0
169236134954;1;874;0;0;0;0;1;251;0;0;0;0;0;0
169236135155;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236135215;2;1790;0;0;0;0;1;852;0;0;1;168645;0;0
169236138168;1;1;0;0;0;0;0;0;0;0;0;0;0;0
169236140710;1;42;0;0;0;0;0;0;0;0;0;0;0;0
169236141011;1;1764;0;0;0;0;1;161;0;0;0;0;0;0
169236142002;1;38;0;0;0;0;1;0;0;0;0;0;0;0
169236126796;0;0;0;0;0;0;0;0;0;0;0;0;1;0
169236127197;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236128478;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236128668;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236132922;1;3284;0;0;0;0;1;75;0;0;0;0;0;0
169236133653;1;0;0;0;1;0;0;0;0;0;0;0;0;0
169236133773;1;2054;0;0;0;0;0;0;0;0;0;0;0;0
169236134034;1;48;0;0;0;0;0;0;0;0;0;0;0;0
169236114934;1;0;0;0;0;0;2;0;0;0;0;0;0;0
169236116146;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169236117807;0;0;0;0;0;0;0;0;0;0;0;0;1;0
169236120110;1;73;0;0;0;0;0;0;0;0;0;0;0;0
169236122052;1;627;0;0;0;0;0;0;0;0;0;0;0;0
169236122402;1;32;0;0;0;0;1;0;0;0;0;0;0;0
269235262062;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269235243123;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269235244944;0;0;0;0;0;0;0;0;0;0;0;0;1;1951
269235247037;1;21673;0;0;0;0;1;0;0;0;0;0;0;0
269235248338;1;135;0;0;0;0;1;206;0;0;0;0;0;0
269235253023;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269235253633;1;66;0;0;0;0;0;0;0;0;0;0;0;0
669235640150;1;2;0;0;0;0;0;0;0;0;0;0;0;0
669235641441;1;3;0;0;0;0;0;0;1;12590;0;0;0;0
669235641631;1;6;0;0;0;0;0;0;0;0;0;0;0;0
669235643823;0;0;0;0;0;0;0;0;0;0;0;0;1;1746
669235644004;3;282;0;0;0;0;0;0;0;0;0;0;0;0
669235644554;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235646106;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235646586;0;0;0;0;0;0;0;0;0;0;0;0;1;1124
669235646766;1;98580;0;0;0;0;0;0;0;0;0;0;0;0
669235647087;1;28;0;0;0;0;0;0;0;0;0;0;0;0
669235649579;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235628268;1;24;0;0;0;0;0;0;0;0;0;0;0;0
669235628438;1;147;0;0;0;0;0;0;0;0;0;0;0;0
669235634874;2;4;0;0;0;0;0;0;0;0;0;0;1;244
669235636996;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235637817;1;5;0;0;0;0;0;0;0;0;0;0;0;0
669235637897;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235638028;1;0;0;0;0;0;1;0;0;0;0;0;0;0
669235616766;0;0;0;0;0;0;1;46;0;0;0;0;0;0
669235617017;0;0;0;0;0;0;0;0;0;0;0;0;1;3953
669235620330;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235620920;1;17;0;0;0;0;1;0;0;0;0;0;0;0
669235620950;2;8;0;0;0;0;1;0;0;0;0;0;0;0
669235621011;1;95;0;0;0;0;1;0;0;0;0;0;0;0
669235621201;1;7;0;0;0;0;1;0;0;0;0;0;0;0
669235621231;1;0;0;0;0;0;1;0;0;0;0;0;0;0
669237668858;1;182;0;0;0;0;0;0;0;0;0;0;0;0
669237669759;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237676766;1;42;0;0;0;0;0;0;0;0;0;0;0;0
669237676836;1;0;0;0;0;0;1;74;0;0;0;0;0;0
669237676896;1;0;0;0;0;0;1;23;0;0;0;0;0;0
669237677807;0;0;0;0;0;0;1;373;0;0;0;0;0;0
669237678868;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237678998;1;11;0;0;0;0;0;0;0;0;0;0;0;0
669237658128;1;1021;0;0;0;0;0;0;0;0;0;0;0;0
669237662962;1;317;0;0;0;0;0;0;0;0;0;0;0;0
669237664084;0;0;0;0;0;0;1;0;0;0;0;0;0;0
669237664324;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237665795;1;0;0;0;1;10023;0;0;0;0;0;0;0;0
669235687297;0;0;0;0;0;0;0;0;0;0;0;0;1;1880
669235688228;0;0;0;0;0;0;0;0;0;0;0;0;1;1773
669235688478;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669235688748;0;0;0;0;0;0;0;0;0;0;0;0;1;1393
669235691601;1;330;0;0;0;0;0;0;0;0;0;0;0;0
669235692372;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235692602;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235693363;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235694614;1;127;0;0;0;0;0;0;0;0;0;0;0;0
669235695205;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235695425;1;35;0;0;0;0;0;0;0;0;0;0;0;0
669235673093;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235675575;1;473;0;0;0;0;1;0;0;0;0;0;0;0
669235677487;1;977;0;0;2;16784;0;0;0;0;0;0;0;0
669235678658;1;133;0;0;0;0;0;0;0;0;0;0;1;129
669235679389;1;2;0;0;0;0;0;0;0;0;0;0;0;0
669235680980;1;107;0;0;0;0;0;0;0;0;0;0;0;0
669235681991;1;9;0;0;0;0;2;185;0;0;0;0;0;0
669235682622;0;0;0;0;0;0;1;62;0;0;0;0;0;0
669235663643;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235664044;0;0;0;0;0;0;1;216;0;0;0;0;0;0
669235665055;0;0;0;0;0;0;1;78;0;0;0;0;0;0
669235666856;0;0;0;0;0;0;0;0;0;0;0;0;2;0
669235668198;1;0;0;0;0;0;1;0;0;0;0;0;0;0
669235669739;1;16;0;0;0;0;1;0;0;0;0;0;0;0
669235671741;2;3284;0;0;0;0;0;0;0;0;0;0;0;0
669235671841;0;0;0;0;0;0;1;84;0;0;0;0;0;0
669235651891;0;0;0;0;0;0;1;186;0;0;0;0;0;0
669235653113;1;37;0;0;0;0;0;0;0;0;0;0;0;0
69237063443;1;908;0;0;0;0;0;0;0;0;0;0;0;0
69237065545;2;20;0;0;0;0;1;0;0;0;0;0;0;0
69237066346;1;15;0;0;0;0;0;0;0;0;0;0;0;0
69237066836;1;275;0;0;0;0;0;0;0;0;0;0;0;0
69237070270;0;0;0;0;0;0;0;0;0;0;0;0;1;0
69237050810;0;0;0;0;0;0;0;0;0;0;0;0;1;0
69237052012;1;0;0;0;1;13143;0;0;0;0;0;0;0;0
69237056496;1;12;0;0;0;0;1;0;0;0;0;0;0;0
69237058748;0;0;0;0;0;0;0;0;0;0;0;0;1;355
69237041021;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235633183;1;1162;0;0;0;0;1;0;0;0;0;0;0;0
669235633583;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235633623;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235637547;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235617377;0;0;0;0;0;0;0;0;0;0;0;0;1;2127
669235617387;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669235618518;1;189;0;0;0;0;0;0;0;0;0;0;0;0
669235619549;2;0;0;0;0;0;1;0;0;0;0;0;0;0
669235620010;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235620400;1;1078;0;0;0;0;0;0;0;0;0;0;0;0
669235621571;1;1;0;0;0;0;1;0;0;0;0;0;0;0
669235623023;1;1491;0;0;0;0;0;0;0;0;0;0;1;0
669235623083;1;944;0;0;0;0;0;0;0;0;0;0;0;0
669235623813;0;0;0;0;0;0;0;0;0;0;0;0;1;35
669235624284;1;8;0;0;0;0;0;0;0;0;0;0;0;0
669235624494;1;24;0;0;0;0;0;0;0;0;0;0;0;0
669235626036;1;742;0;0;0;0;0;0;0;0;0;0;0;0
669235627297;2;0;0;0;0;0;0;0;0;0;0;0;0;0
669237687957;1;5935;0;0;0;0;0;0;0;0;0;0;0;0
669237689309;1;14502;0;0;0;0;0;0;0;0;0;0;0;0
669237667577;1;286;0;0;0;0;0;0;0;0;0;0;0;0
669237667787;1;543;0;0;0;0;0;0;0;0;0;0;0;0
669237667837;1;37;0;0;0;0;1;0;0;0;0;0;0;0
669237670420;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237670490;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237671371;1;1074;0;0;0;0;0;0;0;0;0;0;0;0
669237671731;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237672652;1;81;0;0;0;0;1;26;0;0;0;0;0;0
669237676796;1;45;0;0;0;0;0;0;0;0;0;0;0;0
669237677047;1;0;0;0;0;0;1;13;0;0;0;0;0;0
669237678798;1;184;0;0;0;0;1;15;0;0;0;0;0;0
669237658688;1;115;0;0;0;0;0;0;0;0;0;0;0;0
669237659099;1;26;0;0;0;0;0;0;0;0;0;0;0;0
669237659109;1;288;0;0;0;0;0;0;0;0;0;0;0;0
669237661081;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237661091;1;0;0;0;0;0;0;0;1;1968;0;0;0;0
69238010280;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969237992242;0;0;0;0;0;0;1;107;0;0;0;0;0;0
969237992422;0;0;0;0;0;0;1;81;0;0;0;0;0;0
969237993283;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237994554;0;0;0;0;0;0;1;132;0;0;0;0;0;0
969237998618;1;0;0;0;0;0;1;13;0;0;0;0;0;0
969237999029;1;89;0;0;0;0;1;0;0;0;0;0;0;0
969237999609;1;51;0;0;0;0;1;0;0;0;0;0;0;0
69238000170;1;79;0;0;0;0;0;0;0;0;0;0;0;0
69238000500;0;0;0;0;0;0;1;0;0;0;0;0;0;0
69238000710;0;0;0;0;0;0;1;26;0;0;0;0;0;0
69238001221;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237981321;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237982852;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237984444;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237986456;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237987017;1;23;0;0;0;0;0;0;0;0;0;0;0;0
969237987317;1;112;0;0;0;0;0;0;0;0;0;0;0;0
969237988678;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237989399;0;0;0;0;0;0;0;0;0;0;0;0;1;0
969237989909;0;0;0;0;0;0;0;0;0;0;0;0;1;1238
969237990900;1;73;0;0;0;0;0;0;0;0;0;0;0;0
969237991131;0;0;0;0;0;0;0;0;0;0;0;0;1;0
969237992022;0;0;0;0;0;0;1;146;0;0;0;0;0;0
969237971781;1;0;0;0;0;0;1;0;0;0;0;0;0;0
969237972882;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237697777;1;43;0;0;0;0;1;8;0;0;0;0;0;0
669237698588;1;20;0;0;0;0;0;0;0;0;0;0;0;0
669237680070;1;192;0;0;0;0;1;0;0;0;0;0;0;0
669237680360;0;0;0;0;0;0;0;0;0;0;0;0;1;609
669237681481;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237683253;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237685265;1;161;0;0;0;0;1;25;0;0;0;0;0;0
669237686946;1;174;0;0;0;0;0;0;0;0;0;0;0;0
669237686986;1;35;0;0;0;0;0;0;0;0;0;0;0;0
669237667377;1;11;0;0;0;0;0;0;0;0;0;0;0;0
669237669009;1;245;0;0;0;0;1;28;0;0;0;0;0;0
669237670010;1;58;0;0;0;0;0;0;0;0;0;0;0;0
669237662242;1;26;0;0;0;0;0;0;0;0;0;0;0;0
669237662422;1;49;0;0;0;0;0;0;0;0;0;0;0;0
669237664664;0;0;0;0;0;0;0;0;0;0;0;0;1;1021
669237664774;1;313;0;0;0;0;0;0;0;0;0;0;0;0
669237653373;1;814;0;0;0;0;1;22;0;0;0;0;1;0
669237655555;1;130;0;0;0;0;0;0;0;0;0;0;0;0
669237656556;0;0;0;0;0;0;0;0;0;0;0;0;1;716
669237637237;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237644844;1;90;0;0;0;0;1;0;0;0;0;0;0;0
669237646286;1;177;0;0;0;0;0;0;0;0;0;0;0;0
669237647037;2;0;0;0;0;0;0;0;0;0;0;0;0;0
669237647197;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237647557;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237627137;1;3;0;0;0;0;0;0;0;0;0;0;0;0
669237627477;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237628418;0;0;0;0;0;0;0;0;0;0;0;0;1;3600
69238006866;0;0;0;0;0;0;1;0;0;0;0;0;0;0
69238007357;2;0;0;0;0;0;0;0;0;0;0;0;0;0
69238009989;0;0;0;0;0;0;1;39;0;0;0;0;0;0
969237992492;0;0;0;0;0;0;1;74;0;0;0;0;0;0
969237992702;0;0;0;0;0;0;1;50;0;0;0;0;0;0
969237992772;0;0;0;0;0;0;1;35;0;0;0;0;0;0
969237993433;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237995835;0;0;0;0;0;0;1;28;0;0;0;0;0;0
969237998168;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237998358;0;0;0;0;0;0;1;48;0;0;0;0;0;0
969237999429;1;12;0;0;0;0;1;0;0;0;0;0;0;0
969237999699;0;0;0;0;0;0;0;0;0;0;0;0;1;0
69238000080;0;0;0;0;0;0;1;0;0;0;0;0;0;0
69238000560;2;2626;0;0;0;0;0;0;0;0;0;0;0;0
69238001391;0;0;0;0;0;0;0;0;0;0;0;0;1;0
969237983073;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237985315;1;9;0;0;0;0;0;0;0;0;0;0;0;0
969237986746;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237987757;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237988028;0;0;0;0;0;0;0;0;0;0;0;0;1;0
969237989149;1;17;0;0;0;0;0;0;0;0;0;0;0;0
969237971631;1;56;0;0;0;0;0;0;0;0;0;0;0;0
969237972032;1;25;0;0;0;0;0;0;0;0;0;0;0;0
669236613823;1;1;0;0;0;0;0;0;0;0;0;0;0;0
669236615105;1;1;0;0;0;0;0;0;0;0;0;0;0;0
669236615795;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569236592882;1;52;0;0;0;0;0;0;0;0;0;0;0;0
569236594854;1;80;0;0;0;0;0;0;0;0;0;0;0;0
569236595945;0;0;0;0;0;0;0;0;0;0;0;0;1;0
569236596206;1;108;0;0;0;0;0;0;0;0;0;0;0;0
569236597827;1;20038;0;0;0;0;0;0;0;0;0;0;0;0
569236598598;1;3;0;0;0;0;0;0;0;0;0;0;0;0
569236598658;1;52;0;0;0;0;0;0;0;0;0;0;0;0
669236600300;1;77;0;0;0;0;1;185;0;0;0;0;0;0
669236600540;0;0;1;27766;0;0;0;0;0;0;0;0;0;0
669236600660;2;0;0;0;0;0;0;0;0;0;0;0;0;0
669236600800;1;4483;0;0;0;0;0;0;0;0;0;0;0;0
669236603853;1;55;0;0;0;0;0;0;0;0;0;0;0;0
569236580350;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569236580590;1;1;0;0;0;0;1;0;0;0;0;0;0;0
569236581221;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569236581261;1;48;0;0;0;0;0;0;0;0;0;0;0;0
569236581541;1;456;0;0;0;0;1;108;0;0;0;0;0;0
569236583743;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569236583853;1;2;0;0;0;0;0;0;0;0;0;0;0;0
569236588758;1;38;0;0;0;0;0;0;0;0;0;0;0;0
569236590110;1;65;0;0;0;0;1;180;0;0;0;0;0;0
569236590300;1;0;0;0;0;0;0;0;0;0;0;0;1;2278
569236570630;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569236571321;1;16;0;0;0;0;0;0;0;0;0;0;0;0
569236575655;1;9;0;0;0;0;0;0;0;0;0;0;0;0
569236575895;1;1960;0;0;0;0;1;207;0;0;0;0;1;0
569236578148;3;67;0;0;0;0;0;0;0;0;0;0;0;0
569236578298;0;0;0;0;0;0;0;0;0;0;0;0;1;368
569236579269;1;111;0;0;0;0;0;0;0;0;0;0;0;0
769235704134;2;0;0;0;0;0;0;0;0;0;0;0;0;0
669235686566;1;131;0;0;0;0;0;0;0;0;0;0;0;0
669235691341;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669235691501;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669235692472;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669235692952;1;1267;0;0;0;0;0;0;0;0;0;0;0;0
669235695065;1;10;0;0;0;0;0;0;0;0;0;0;0;0
69237041651;1;611;0;0;0;0;0;0;0;0;0;0;0;0
69237041881;1;3;0;0;0;0;0;0;0;0;0;0;0;0
69237044114;1;50;0;0;0;0;1;0;0;0;0;0;0;0
69237044524;1;4;0;0;0;0;0;0;0;0;0;0;0;0
69237045655;1;279;0;0;0;0;1;0;0;0;0;0;0;0
69237045685;1;39;0;0;0;0;0;0;0;0;0;0;0;0
69237046236;1;30;0;0;0;0;0;0;0;0;0;0;0;0
69237046296;1;27;0;0;0;0;0;0;0;0;0;0;0;0
69237046586;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69237047607;1;87;0;0;0;0;1;0;0;0;0;0;0;0
69237047907;1;105;0;0;0;0;0;0;0;0;0;0;0;0
69237048458;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69237048818;1;2413;0;0;0;0;0;0;0;0;0;0;0;0
69237031371;0;0;0;0;0;0;0;0;0;0;0;0;1;0
69237034884;1;83;0;0;0;0;0;0;0;0;0;0;0;0
69237034984;0;0;0;0;0;0;0;0;0;0;0;0;2;0
69237036196;0;0;0;0;0;0;0;0;0;0;0;0;1;1813
69237037807;1;13;0;0;0;0;0;0;0;0;0;0;0;0
69237038778;1;81;0;0;0;0;0;0;0;0;0;0;0;0
69237039659;1;208;0;0;0;0;0;0;0;0;0;0;0;0
69237021941;1;58;0;0;0;0;1;0;0;0;0;0;0;0
69237025435;0;0;0;0;0;0;0;0;0;0;0;0;1;0
69237026736;1;268;0;0;0;0;0;0;0;0;0;0;0;0
69237027177;1;64;0;0;0;0;0;0;0;0;0;0;0;0
69237027597;0;0;1;20000;0;0;0;0;0;0;0;0;0;0
69237027627;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69237028118;1;87;0;0;0;0;1;71;0;0;0;0;0;0
69237028788;1;2;0;0;0;0;0;0;0;0;0;0;0;0
669237697417;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237697557;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237697767;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237679919;1;9;0;0;0;0;0;0;0;0;0;0;0;0
669237681041;0;0;0;0;0;0;0;0;0;0;0;0;1;500
669237681401;1;30;0;0;0;0;1;0;1;18431;0;0;0;0
669237681951;0;0;0;0;0;0;0;0;0;0;0;0;1;239
669237682212;0;0;0;0;0;0;1;50;0;0;0;0;0;0
669237684054;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237684434;1;944;0;0;0;0;0;0;0;0;0;0;0;0
669237670680;1;70;0;0;0;0;1;0;0;0;0;0;0;0
669237673743;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237674854;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237675515;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237676756;1;35;0;0;0;0;0;0;0;0;0;0;0;0
669237677257;1;18;0;0;0;0;0;0;0;0;0;0;0;0
669237678418;1;10992;0;0;0;0;0;0;0;0;0;0;0;0
669237678758;1;4;0;0;0;0;0;0;0;0;0;0;0;0
669237660920;1;803;0;0;0;0;0;0;0;0;0;0;0;0
669237662512;1;17;0;0;0;0;0;0;0;0;0;0;0;0
669237663173;1;22;0;0;0;0;0;0;0;0;0;0;0;0
669237664164;0;0;0;0;0;0;1;0;0;0;0;0;0;0
669237666376;1;92;0;0;0;0;0;0;0;0;0;0;0;0
669237667297;1;15;0;0;0;0;0;0;0;0;0;0;0;0
669237649399;1;26;0;0;0;0;0;0;0;0;0;0;0;0
669237649769;1;56;0;0;0;0;0;0;0;0;0;0;0;0
669237650410;1;3;0;0;0;0;0;0;0;0;0;0;0;0
669237651291;1;100;0;0;0;0;0;0;0;0;0;0;0;0
669237655605;1;70;0;0;0;0;0;0;0;0;0;0;0;0
669237656036;1;5357;0;0;0;0;1;0;0;0;0;0;0;0
669237657407;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237638218;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237639439;1;70;0;0;0;0;0;0;0;0;0;0;0;0
669237639779;0;0;0;0;0;0;1;0;0;0;0;0;0;0
569236573373;1;5200;0;0;0;0;0;0;0;0;0;0;0;0
569236573443;1;0;0;0;0;0;0;0;0;0;0;0;1;0
569236573743;0;0;0;0;0;0;0;0;0;0;0;0;1;269
569236573853;0;0;0;0;0;0;0;0;0;0;0;0;1;0
569236575435;1;1239;0;0;0;0;0;0;0;0;0;0;0;0
569236576356;1;126;0;0;0;0;0;0;0;0;0;0;0;0
569236577577;0;0;0;0;0;0;0;0;0;0;0;0;1;171
569236578098;1;98;0;0;0;0;0;0;0;0;0;0;0;0
569236579259;1;3;0;0;0;0;1;98;0;0;0;0;0;0
569236559639;0;0;0;0;0;0;2;0;0;0;0;0;0;0
569236559909;2;46;0;0;0;0;0;0;0;0;0;0;0;0
569236559949;1;140;0;0;0;0;0;0;0;0;0;0;0;0
569236560450;1;3007;0;0;0;0;0;0;0;0;0;0;0;0
569236560810;1;52;0;0;0;0;0;0;0;0;0;0;0;0
969237972902;1;968;0;0;0;0;0;0;0;0;0;0;0;0
969237972912;1;1;0;0;0;0;0;0;0;0;0;0;0;0
969237974154;1;34;0;0;0;0;0;0;0;0;0;0;0;0
969237975305;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237976026;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969237976456;1;7265;0;0;0;0;0;0;0;0;0;0;0;0
969237976706;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237977367;1;218;0;0;0;0;0;0;0;0;0;0;0;0
969237978948;1;71;0;0;0;0;0;0;0;0;0;0;0;0
969237978958;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969237980010;1;30;0;0;0;0;0;0;0;0;0;0;0;0
969237980990;1;18;0;0;0;0;0;0;0;0;0;0;0;0
969237981141;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969237963873;0;0;0;0;0;0;1;0;0;0;0;0;0;0
969237964624;0;0;0;0;0;0;1;132;0;0;0;0;0;0
69237002982;1;1093;0;0;0;0;0;0;0;0;0;0;0;0
69237003923;1;26;0;0;0;0;1;77;0;0;0;0;0;0
69237004524;1;109;0;0;0;0;0;0;0;0;0;0;0;0
69237005675;1;279;0;0;0;0;0;0;0;0;0;0;0;0
69237008468;1;175;0;0;0;0;0;0;0;0;0;0;0;0
69237010980;1;27;0;0;0;0;1;0;0;0;0;0;0;0
969236989479;1;366;0;0;0;0;1;0;0;0;0;0;0;0
969236991311;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969236991881;1;391;0;0;0;0;0;0;0;0;0;0;0;0
969236992382;0;0;0;0;0;0;0;0;0;0;0;0;1;0
969236993513;1;21;0;0;0;0;0;0;0;0;0;0;0;0
969236993783;1;1;0;0;0;0;0;0;0;0;0;0;0;0
969236994074;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969236999199;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969236999299;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969236999639;1;31;0;0;0;0;1;11;0;0;0;0;0;0
969236978458;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969236979189;1;5;0;0;0;0;0;0;0;0;0;0;0;0
969236981011;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969236981821;1;6542;0;0;0;0;0;0;0;0;0;0;0;0
969236982582;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969236982672;1;30529;0;0;0;0;0;0;0;0;0;0;0;0
969236982852;2;803;0;0;0;0;0;0;0;0;0;0;0;0
969236983123;1;1382;0;0;0;0;1;80;0;0;0;0;0;0
669235695735;1;605;0;0;0;0;0;0;0;0;0;0;0;0
669235674514;0;0;0;0;0;0;1;223;0;0;0;0;0;0
669235674854;1;0;0;0;0;0;0;0;0;0;0;0;1;0
669235675385;1;17;0;0;0;0;0;0;0;0;0;0;0;0
669235675925;2;104209;1;1354939;0;0;0;0;0;0;0;0;0;0
669235677527;1;270;0;0;0;0;0;0;0;0;0;0;0;0
669235679199;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235680140;1;2079;0;0;0;0;0;0;0;0;0;0;0;0
669235681891;1;257;0;0;0;0;0;0;0;0;0;0;1;0
669235682962;0;0;0;0;0;0;1;36;0;0;0;0;0;0
669235683323;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235683823;2;1;0;0;0;0;0;0;0;0;0;0;0;0
669235662432;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669235662572;0;0;0;0;0;0;0;0;0;0;0;0;1;1253
669235662862;1;5;0;0;0;0;1;87;0;0;0;0;0;0
669235662942;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235664754;0;0;0;0;0;0;1;18;0;0;0;0;0;0
669235665395;0;0;0;0;0;0;1;135;0;0;0;0;0;0
669235667437;3;21426;0;0;0;0;0;0;0;0;0;0;0;0
669235670590;1;516;0;0;0;0;0;0;0;0;0;0;0;0
669235650760;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669235654814;0;0;0;0;0;0;0;0;0;0;0;0;1;5665
669235657627;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235659929;1;948;0;0;0;0;0;0;0;0;0;0;0;0
669235660730;2;145;0;0;0;0;0;0;0;0;0;0;0;0
669235661441;0;0;0;0;0;0;0;0;0;0;0;0;1;2004
669235662122;0;0;0;0;0;0;0;0;0;0;0;0;1;1558
669235639609;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669235645365;1;132;0;0;1;44;0;0;0;0;0;0;0;0
69237062712;1;665;0;0;0;0;0;0;0;0;0;0;0;0
69237064784;1;12;0;0;0;0;0;0;0;0;0;0;0;0
69237064804;2;0;0;0;0;0;0;0;0;0;0;0;0;0
69237065025;1;32;0;0;0;0;0;0;0;0;0;0;0;0
